address,stakedBalance
0xeb7079800698f088f8996061f0755a13adcdb0c8,1020558952444049494114304
0x58e6949e73654bcf40de6f99fe09ae29243b17c4,756078791918528109740032
0x5bb35d290ecc0f00a8c84b03e66d974b01d64afb,296420151088648692957184
0x23b1fa47de2d58ad7636fdd765e2ec5bb2ba9772,237554992914176210370560
0xec852d93806a0e5c93e506c804717530ac26bb8d,236896646159096319311872
0x75c98e92eac409963e27efc75d2bf556d8a7878f,204278717086235996717056
0x36ec6071d2b4d07c2f89e8122072a42bac7f5be8,200195969405795497410560
0x6b75c72309e4836ad8a1273a9f9c84bdc05edc31,193009569285126028787712
0xd62885f9899b317c4b1172218e39e4df52ce6d85,188313264471611342323712
0x3a548d84e3e2f85223c3906e2d2625c7f699e538,148797298973800403042304
0xd679a242123a0a7692673d564469b6f4c40edcf4,143035084746441170616320
0xb89050a31d0a66564f416131059ab47a652fb9ca,141631827873406969184256
0xf9ac98e92d4360f1e3cdb52c5a7112a061193615,123057311142019967483904
0x664f7c454e68c607a98eead814282d790f2098bd,113685472342374086606848
0xdfdbd5700998d3dcb01f873856337ed4aadef6ec,106968597636917741223936
0xc853ed23b315c1978054286035a07c13f5946376,105280936596874947723264
0xa4e327e2ef36c7eb397da04e79b26541734a946b,97506354955405647413248
0x395ae7194474d9fab35357c227011c4b5f747741,88582196388439017914368
0x872a67af2f531a408e5a632011cf1eae3801e9d2,87576324050491306672128
0x0f696812f40d52327b8cc419b1044b0e9c162ac9,84035639565953265565696
0x480fba83dbf31a3b8c7956ea4f7037497fa67bd3,83845187371000483807232
0x617898466564d03a6cc602e009d3200c36bb92c7,75743107421497385287680
0x02a952d7798a94940528f737788d21bb6488a534,72901848703325993697280
0x5d433b73ed2898e00e129ee87621af184bc00259,65192350014579912212480
0x3e3385bd86ff311095a821d6f9e988872eecd1fe,65101700565997839187968
0x4ccd66207b5666a9e734d2dc7deead7e42fec2cc,64891103846648197939200
0xe21ab71fb3bbeb78f1da91aa3b678fd46256dae6,62224515588169463234560
0x1cb41360375dfe8ac94a6e10a9027e364966cfd1,56363665057433830555648
0xc65edcd6d996b6dd20311b7e1bc6771fc4319178,55747627127835669299200
0x445cba8b695c0d2c1d7497618624c620265d4132,55257191775329729904640
0x46cb02ec80cd9cfdc8d2220d624428b6823eb9b6,55119344436561076813824
0xd3c156703591d155ee5002977cd0182b06e7172d,54621673174595325132800
0xa194e07d6e640e7f0b97e1ccf43cbfa78b574f62,53583465976649341730816
0x9416fee527db7cb6fabeeeed4623ce372be13fd6,53552425766263273291776
0x450fffcdcca801488ac805f2bbb30e0447aef746,53343700790029355843584
0xdd1bcab11b8d7152ebd732671ceb0895532a1e3d,51558102845444969201664
0x3170a8fe77929d44c019c9cceab1bca8f4e4002d,50456356134439993999360
0xbe2d86b6973a6f10c778aac33bbf50778cb5209d,50218698879810425323520
0x37b0c6f8ac2b163f7ee9dc78786b00ea8db8ced3,50005113521305475350528
0x57d1d26c2de62650973ac4fa5aae363135fdf346,46839310261736559345664
0x58ead0abd4a6c097365b20ea125f01b4f559be03,46522467874819083862016
0x89629f6715059abdb48bf7ee1ec9d8222db1f32b,45144841519827290947584
0x3974b56ae0ac8043424c9a445d1cca7af6a586f5,41601141393584373628928
0xcf118377c8bf72baf556b98cf411ba98b93aa658,40496307536525153796096
0x48f7cb174a2333de834452ad240ce8d3d827dc55,40352895843742919950336
0x5cb20485ede692b76ad1f12ee70d089437b99de8,40313099035489490436096
0x163d3e1d1d74551af85eb74b9e91920e0c724d71,40255624323961641238528
0xb76e8b0fdfa353da02295b6c6090eee7a1d0d587,40255482989373477093376
0x8da69627050a4afc00df5d11445f8c415838f3c0,40112078405378328494080
0xbc0f31257eff5e30f2e0ae36c319322deaa66576,39168201565106943819776
0x65c1425bf0067d3855b72da10b2040c2e4942675,38941633409014246146048
0x1de9e60def81ffcc14108b8f3b2c927e15a9c9f7,38846911037562003914752
0xb06eff4242595332ff5d1b1f865fe03269dab66d,38005627944735504072704
0x0e7f05f5197bf776206b772f8183d0cc09266189,37079467304559455502336
0xf766a890808a466f2dce3735b1763fc1cf0bad37,36721706094934462824448
0x348e05c4e721ce821e182f379a63aa36edf2f341,35743719460758834118656
0x06ef95236a4fe41ec49648af4c177115031bf149,35080509686924879855616
0x896a22360e36ec826c20eb511065d5a2f8456d14,34598250096715030855680
0x03b76647464cf57255f20289d2501417a5ec457e,34208708489143704879104
0x45bd52ef0602814fe8976bbf976f5c24c83a2f11,33074433863571516424192
0x08e9a575182f131bc5efc28cd3e19782bbe91ba9,32848201646392039440384
0x907cc1962230103a9cd5ef3fd5b96cea617eae42,32814198064936403337216
0x9c2c815899b855b40fa9a3ac16df644fb395dd56,32719057351225093652480
0x5d43155b94e2b41accca3273a2e91f9a3c7873d9,31809489290744207245312
0xf251efb1d2f28204b2cd77ff30e9dc7564adfafd,31721176539980955123712
0x61eba7318101f7381e0e71c4d6c9c24d75f85d6e,31402057465991350190080
0x0c289982246774f03eef630dc253820c276a562d,30362896078204020195328
0x0321be949876c2545ac121379c620c2a0480b758,30258376591048349581312
0x4569cd9d62f1db5b59fd504e7e80777274299329,28795836130763403689984
0xcc3465d6317ad58b0c0b0303a9f852527b00da3e,27074199962254449836032
0xa9d1908b45ba8b8161259e7651582dc80ec0ef39,26526231303306478616576
0x0462781f025d12503b3664230db034d1302e2a56,24434153476855225647104
0xfb9a66a537779e5b980e89710592ee5e4718261e,24323917608662121578496
0x4e51b2d46e863e75cd7703b5aea6f577fdf50865,23584035503917433356288
0xb1c96101429eecc00b48a8d4af82b70e3887ef7d,23556238605636151017472
0x30d1cb38054f04ff2043b6e2f93b1786bd55bdd2,23443094391657567617024
0xb4bc4528781f119c710a3c5fba34c28a92a7e3f1,22346793584458775658496
0xb6c472369e6fff3f4850c3221737168080b313a9,22030320504425209135104
0x7530a404d3373364fcd38aa672fadfae7f56fc20,21635465457301224161280
0x2d0a2bc1756d8529ce1c67158958bfc734ab47a7,21201804915907516956672
0x1edad11a8d1a0417e90ab30c32b24605b2f2720a,21039497600197826969600
0xf6ce79155af951ed226f9ea5518b17a05e53ae7e,20560158371046670467072
0x33ee2092bcd42c6eefb963acf144311383ab3f9b,19720933256361311993856
0xa0446ebf67e61161665b853e0f61c588da3d3e0c,18789482506936083546112
0x12fd06f33d6a573f949cbd1984ccef2c298a0b7f,18222165732699215495168
0x0416d5cbffb3e3b4a3ba886c4346cbb69a706032,18188983000313093947392
0xb347a88e0eb141b0f144e19cc3c2f14e31972dec,17493304019545688637440
0x9accae40845818a0447a565baa8f089ceca31f7c,17029279197953806827520
0xc92a3e4d208c6863353a109cf4b5cf4839ce9ca2,16910023206660273602560
0xca59b2035a32dd673ed1bbddd0908341de171663,16750737737178507378688
0xdc797c354bfd4c8262231455e8bed32cde4ae1f1,16676168636604170108928
0x12bd21ceeb3d4c8d6d5c3f54d6c7e62b9178d5f9,16616679156570021429248
0xc6774efac3306b2eebc21ed8d61043525755ac93,16584798121509582274560
0xb195a43d7a758e41ee9df6137030b09e4c43e0a3,16445349467607114186752
0xe4fbf5f715491499e35660f0a53c379145cc000d,16025297511816479375360
0xf2c8a4fcc34c40f0289945610e38e9167ae41fea,15987817598883880501248
0xf69ead7e4a9a33e94a6a2b775bdc48b627409873,15921065063048770748416
0x5f467525fc2e4fddcea4247e87ec6877406c8595,15620021222664109555712
0xccd6d32f403b778403e524d1e9a75a10b8bdbac9,15557880735612929048576
0x7636dfc88567a8c2e67a3e42ac6f39c3ca331d44,15494622723990641180672
0x3ed96bafc19e3ff80a92748a6744a1a025f69e46,15487878589272928813056
0xf45cd4601a0273c12ad6d136320af7bab20a406b,15284291610092547080192
0x47e6e60b3903a1e475cadbf8f998ef27d3904a1b,15222556173792339558400
0xd6084a9325169b4c8e2602db42125faa87699ac5,15144132149181748871168
0xa58b94936c196d5263b54232eb7d6c2b99a745b4,15029803866651099136000
0x023b9560d61ce8f63bf23199cb15d778916e1ddb,14529284847005503324160
0x6843bb8ef223b9d0cf01b7b975b215aaec57e49f,14214102365182791516160
0x18e89d10a7a7d8869865f8b78135ac89aecca42a,13771140362212992876544
0xea1abbc5c51a95eb2221b9e42a0fd45195a2aca9,13751832125297857134592
0xbb746508b8a8ad4f943f01e0c92a676c9d3fbb59,13597416888835812360192
0x7e70db89d673f6cdc8a3810fe9bd851fd6b7652c,13408448825598760976384
0xd2dc2a252b681cdcc74616064af37a13954e55a7,13356781850731527274496
0xc1efadca59d359b781f7d79a4fd666eb72c8fdc5,13325891282937613123584
0x138afb45fd6631d963cf1106a300eb175449e34c,13302545535895097835520
0x2cafe9cba9da5a49e3ff28eb63958c2583cd552a,13256783786809225117696
0x2f7f388dd497198c740654ede29c685179514489,13076434061136786096128
0x8cfcb6baacf2ceb08ecfdddeb051bf2ce090c09c,12977854348415756926976
0xfdc4f744a3bb85403ccfcf70efc68171f9757e55,12576687845869325647872
0xa1710b829d227e2d11098ca15b0ff33d95aa9fee,12511496393990229458944
0x9de772b2aa920fd61e9e1014d891a55e1f7bcc1e,12499958911905461960704
0xddfd2627fae4d379332f0e96f802fc6901a2b920,11434224192608018628608
0xd2a86dd2db22e4b11457a1bc4a06c6b684317e0e,11422262625485988036608
0x30f4dd8e3646797ceb50766a2acde0f8da6aa785,11314218920610646458368
0xb110006387ae6e67e86fec7581a84508e4049138,10972836638282643144704
0x6aa33d1f92f2b64db7be6d8190390091dc69c8ff,10847852512611078766592
0x759a740df7d90252d7e6dd90676290ba4163db36,10755568183560552579072
0xfbc6838168ed4882914b398306ffdaae946b6792,10727030974270096277504
0x1fa767adb65ee9acd8851a1aa9acaba6d561ce3e,10621466050880950239232
0x8444ad33e909ff0ca41d48dd97f6e681da5532a2,10582934304590879784960
0xee5d3a61b22a7432dc20f31d206aa4c219962bdf,10579994363311094235136
0x071fc6aaa40131e593be81de9e980dc382120c53,10508554259095575592960
0x868eb45df78edde1f10df345301d573a0d5dc073,10027694741244388311040
0x91d2af6e19a66dacf25429e0dee1465c31318e9c,9957211224354869739520
0x83fbaef0283acf03d83d78c852610f3d15b283c2,9939197560305951440896
0x72d940fbff2314aeba633677e4d1a703e2e5d30b,9914060883200428736512
0x88595ccc515ed95b0dff9980f6de0cb751d6a4a3,9817112865934132903936
0x0d6b29b42d3f7ad6efc07aa56bea24c3e02dca35,9733246502075365326848
0xb15e0947e01def84ec0e1b2c1edb9dd13eb828fa,9666615698525383557120
0x81762ba1237f4cf338805b9bca640c44f7d96633,9569840664134213959680
0x351228ab1076acee777351a4254b37ea68cdaba9,9421503724435310379008
0x0a87d1bda6c13902d8b59e3b1f50f9d167d3991a,9358965557890780233728
0x017e019d6344b47854635ee87f728831260c87b5,9266320433547549081600
0x59798b9bb1084a7b18ba1f4fcd188aaf04de2e69,9125280072857940918272
0x6403ea3aaffbc6691d32473bdf35711ee8fd987f,9109493792648130985984
0x88e002a595c76db464ceac8017be7e82558a77df,9004615222217372860416
0xf6fe9679254698bd5e32cd02f830b9725e703937,8976292253756194553856
0x56e09267e1a26163e8233ddf03edfa27026b74de,8968541076678887079936
0x0995de005e7bddf21b5165a8734d20f1c68ca74e,8945927034708024098816
0x485493c144461c217c7c7a6394e7e8a67537f629,8903636229065572089856
0x23f582d5d384e339f67916678731f069aa69ef9e,8901064517935487254528
0x1577c389edcfdd5c1d4d497da80bd7d11ecae7fb,8786377396771088236544
0x798f9c5c74e3301416060c5514493f1a728fae27,8759156832162816196608
0xee00ee785575f73bf82300ad7b303d8cf64391ed,8722387421490048925696
0x78dfbb7420bd9481d26fda8b0e6d2b9b846820c2,8612890787089445027840
0x2ad44e242e39cca4951de2aedb4a7abecc8b6a48,8525855398080512262144
0x7c4ed9325fa036e2d201f63e78f5dfa795bce1b0,8239103553165578993664
0x6dd6fe644d7a4b800178e9ab37c70b6bcb0f30e7,7819614003850037428224
0x365bde31e4542023aa372144e189bc7c6d92a11d,7803967970862751023104
0x3d0f4cac67369805cd75121dbf8bfdb7aa1dfa07,7787256642975703236608
0x46b243248e623165497aad9abdd73651824897bc,7667917425682190172160
0x17aec2aa7f1926d3c1d575c7379a24801a5fd978,7611759154211620651008
0xaeaad8ad7c05fefd5a4d55cce4fd4b510a9db629,7603136183117039009792
0x56ee696f8876e07521d4dd9882754e68c7cd52bb,7382815951320451645440
0xeadc9668d1bc784230ba34e87ae9386d2d815066,7269564150750778490880
0x0fbc729984c3b9a6081a514ca5107945c543a1b9,7168562188179802685440
0x1a4a367a965019cf56c8927319363e6aa550aea8,7080457950865519542272
0xa8f2ae26e16cba6070b63b7fd3779877a88929d4,7065403691423100829696
0x387f4a854a0fc5536856a3b546f0c6b4d549a0aa,6744489915415827316736
0x31e40209cfcdda86baabfe93a428cc9143a9ed30,6636570785222452314112
0xce424875b0d20bc615c9a85aaabb83c642f311dc,6342002189918111006720
0xa7b0838ca046bc3edcdb14f0257de6e85d840e01,6298188054581421801472
0xa57c392de8cc8ecf14a2fd0d4611eb67e11fbc1c,6179556145095949418496
0xc7e86e9443e4a342b4415aacd9dbbe4ce16967fd,6100670776135730069504
0xf1f67294c2f5f529e166f0afa84b074122a5b9ed,6071969664243178930176
0x812e9131a67543408f35476660ac36f358d31f84,5967559580307917111296
0x8fbd0a3974d6aaa9c0b8b2231fed6fbe20958750,5683202333426395906048
0x04c5c3e867a75244b3189845c69d3b5b9d7c343a,5674319736248882692096
0xc1bcbb94065e16f243687470b4ecb4c19b58709e,5421322374271811452928
0xec93c99ac297cf58c90e388757c4cbbae9087289,5270935675886406467584
0x1a01339b51bd7302cdd32064f17415f09f348003,5265212633360994664448
0x5c38a696f02e9a24fb121888e155a47644084291,5192557006143370559488
0x98f2ce1dbf528fa51126a41863e91e8a9a259c46,5157947834901145321472
0xab7030b74658cff1150e1bd7816faa66a0ef6d54,5128637346447617949696
0xa3fbdcbfcf07923262a3f373c3f491f2498ebb1a,5040323284179662929920
0xd0542a497292b9a1274a29d514d71950b8680bf9,5025085113645077102592
0xe65f61cc9bd9b034d0d512e513cb419b268cafa9,5018535153485406535680
0xea326ffeaa7ac2d862125cd8f806c54ba90303f5,5001231189664102088704
0x5adfca582b080def56cc8916a8db797b1368d19c,4926617900653216792576
0x180ae19890bd38d5a4f1c6ace7f7a58d8afd59a3,4896687924088472076288
0x24a51bcc996f4ba3137989effb630b195a3b5a97,4830887061911683203072
0xc650965b5fb59ed63d29f333811a2de85da55c3c,4796351897018020397056
0x1ef1b39b523aa7d537b794086a77aa27feda712b,4710558743228328706048
0x7ebabcbbb3c3afc3ec944783d6306b80bb5f87fb,4604482721555806683136
0x98b3836a3697d01f56583c84f8d65427eb8a572b,4563070684019085541376
0xcc71a9aacd2e9b61cdfb0aa84c82b8876276f399,4553848287222206824448
0x753d0410d15b0a658c028e3c57fad2b9348e2d5d,4305075364024195481600
0xb103ba22763edac51634e2fc6ef64ab1380e393d,4299108145603612246016
0x9b9093787e0cadf513ac42570ac5b6aa20c1c1a6,4253578951676008595456
0xd38f0746cd187f10f67ecf223d5302326c660559,4081320463432851390464
0x59727a8cf71d5f3dac3a16b282cf645dfad96bb8,3967719612737326678016
0xcb7f5fa6700dc7723c5b8e2c71444b7f32c4517e,3916602223768476057600
0xfc8b93bc63a8a5c81a8fb582684ddb668e3e7ea2,3879200014769018896384
0x70583e45a06dc623f0162c1958b9271bf0e5d40d,3861347641932350750720
0xf99ed94fd5a14830efb8372c0be12cc02997d58b,3845391681417778823168
0xf91bcbf7efe2040aacccd8259ebde5f064e1b64c,3810774881142602465280
0x178b13f57e829323801872382bc1bc6840f2be96,3744431806346296819712
0xa0516b264604099fda522b0ec6ea1412511f2230,3720053275338359701504
0x88f1b2d114d5730e246abffa467def7fc7eea649,3662366587156237910016
0x0730dd0d40ff6cfd70a234bdff597f98cd7cb038,3507801435488990003200
0xa5787283ea37d7321ef8b3e0e21644bc064bf39b,3506977077914834567168
0xda073663ca3cf93e9d7e46b6dcd299b9c66b851f,3503009705810435506176
0xe0e710a907a8e44c078e6212efa336c1191f4cd1,3475326642987349835776
0xca9c87f80a33536a7be30bc969ee00e406a1c2e4,3455982406382799290368
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,3407107922569920512000
0x047112d2c6b6474318791f5d12459045b16e95d1,3391537823990144303104
0xc5b46e23ee6603fa80eefa4331149603838f89c1,3338799965659348336640
0x36efb03d3aca8f0372b5a91194d669982d77d1eb,3254119319077690277888
0x1e6b5986852ad914c5f3a7d3fa19478d6371053e,3248678572853916336128
0x4a5b8d1eacb326fd0bf56a180e832faa81e964cb,3230114892524619300864
0xc82ccdee556252199dab4287110f892f2ff7176d,3199129518149143625728
0xc8e27ab15e9500f792fd7264effaf32274a4c12e,3151624044959222464512
0x20e2a55f0b20d24ab395e8a0d90c6664ef7c0b9e,3090888303729817157632
0xd8b008c8929df1bb68c7f27c7cfa6a1b4aa36a92,3075987889321467183104
0x35392bfae62e84e68b5b0a00b0c71fe0b870b4c7,2988195711342358298624
0xa36a9ef4e80153982173c7522f654f17b362c439,2969541760650052632576
0x38a46ddd92186d411d01688f8425e921c5bc5043,2921366796549463474176
0x84063457d886d403b5df1ae96785b98c4fbfa4f3,2877108041490924306432
0x0cda0ab82063b2f131c0de948b011525b911c674,2851030359053247184896
0x0a030351815b6981674cbec66583f073e8d00038,2797956385097909796864
0xc14601947ab10d1f97b51dccfe99caf50f20ca2a,2749363636620616007680
0x03783617290732be0c02166a4a5641f59bce8be3,2728272952402283855872
0x6989162fe1527b60320a0e2a552a29389a0cdeb5,2723933396669167566848
0x69938fe29ab634c759a4975bee592c669b190627,2677056686652331655168
0x5d38d3603244a448bd6805f1fd3177dc4bc8f68b,2610511970809334988800
0x9815e07054d35d7b620661fcfcfe36f7c1bc0a2b,2590833044885134114816
0xae14e4f29b12d59deadbb756cad176c7acb5c6e6,2585500337042849005568
0x70371965f6df67622f8097e77a0a71290eb09cf6,2577104053158861602816
0x7d41e5ce410175f0289a9238fdaa4611ea17bc1f,2513488260184629313536
0xd0dbfd27346b99afb07bab8d41564c57613cd0a5,2480734485709327958016
0x191d07fbfe19bcde3d1774baf7ab07f1421c3152,2410734934930652921856
0xcf9dff10e8970f78d8b178ddbdf9d0b8e23d9035,2407123880616017788928
0xf045aa86f4cc63c0fd05a1b399ce146769322d71,2393126977785761366016
0xda651a390f94e4055f20a3be11e6211b6983dcde,2349117583411442089984
0xd58ef8a78b704e04a08573a881126c53e0a52233,2316169375299392503808
0x4f6a29b331e140e6aead4bd031852c510131a6aa,2280065519190320611328
0xa648965f2c179f9057f85e27dad1ae1f5df2743d,2278447705301782626304
0x5dcc84f6f37f78772635c361d377846d004958fe,2200995800345250103296
0xe355b0b248c4518c68bbf0c8905838cd5e1c3621,2199722325030880673792
0x3e0943a372f6849cd54cd5bf0c1fe899fd0abe43,2196703551257945571328
0x63cf7ac63379f20867251e860bcc17ab019d56c4,2163679706020289445888
0x948305867dfa3e2539edf7bacbebefd5c5e67e4e,2139840777550245396480
0xf20293f6056877bb5fc0425b7e85f518a6c19b4a,2137756548595265306624
0x836276bb69667eda16ff0c1769d65f1d738ca2dc,2110282180966441549824
0x6cca738706ba54264777b78a753adcb833c94690,2098361475265162117120
0x8cb376fecc69cb357e1dd6f248b999a046ce3164,2097732140121186631680
0xffd3eeb9e64ebd6371949bfbe107342a170ff32a,2084907058372972642304
0x7fbad72f0fac98687445f028fe7070705d7c8a38,2082517621631204458496
0x92dc7214c702d73db5a109cecabc04f6e4814781,2064393089410593456128
0x7d60ef863b96d76d8207ccf79940f5af9079a55c,1997342040097957085184
0x4819da611933e182d798c88cdd283e54ac9b96b2,1978398620367801286656
0x940dc0128111b4454537bc09cdbdde4b986a0f32,1969481722277780783104
0x66ecc0c358f92c44c718cfd6e0d70cbbb933c2b2,1940863023281574248448
0x3d65768555cb4ac47572e07fa880124cd9eaead3,1862399862442149019648
0x5217b145ccb25a63918926697173057894db42fa,1822960095569916198912
0x93330a70e980b4a9ef938833ff44e042008fb71b,1821711143955998179328
0x43727c6deead9e710864f3337dde043e8e7b16ef,1731412899644398632960
0xae3c0d48f8fcf4bb35c344a7f695020a545d625f,1653601043012817518592
0x95f352823418711a2b6a01f0170bcc6bed41f3db,1650548158321781899264
0x15a4c3d3d6360f51b0380117e331b94713899177,1646641406160165666816
